FID,geom,id,descricao,tipo,extensao,fonte,ano_ref,datum_codf,data_criac
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-48c5,"MULTILINESTRING ((-38.49147984228836 -3.755873671619275, -38.49132799552976 -3.7550663217232016))",1736,Galeria,Drenagem geral,90.855,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-48c4,"MULTILINESTRING ((-38.49132799552976 -3.7550663217232016, -38.4920002298801 -3.754841765473599))",1737,Galeria,Drenagem geral,78.694,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-48c3,"MULTILINESTRING ((-38.485672906795386 -3.7584214539009557, -38.48582362267306 -3.755608689670856, -38.48468572345441 -3.7539782621163584))",1738,Galeria,Drenagem geral,531.669,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-48c2,"MULTILINESTRING ((-38.488265106910156 -3.7576309485072894, -38.48822207844136 -3.758636391911547))",1739,Galeria,Drenagem geral,111.284,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-48c1,"MULTILINESTRING ((-38.588447688160244 -3.7155614082065718, -38.58886434107305 -3.7156024212742795, -38.58926067283042 -3.7156332203391984, -38.58946296774493 -3.7156929051992633, -38.58988666021424 -3.7158736277919138, -38.59004061197834 -3.7161960655373445, -38.590143202681666 -3.7165055844759367, -38.590156734257945 -3.716854813905942, -38.590213636979804 -3.7172906215623285))",1743,Galeria,Drenagem geral,328.089,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-48c0,"MULTILINESTRING ((-38.52874941219236 -3.8226548447962205, -38.529635263701664 -3.822428267536447))",1744,Galeria,Drenagem geral,101.534,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-48bf,"MULTILINESTRING ((-38.52681880195173 -3.840270542258914, -38.52650103797764 -3.8399021252054606))",1745,Galeria,Drenagem geral,53.902,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-48be,"MULTILINESTRING ((-38.52707124456452 -3.8385619689459958, -38.526662269493556 -3.838884879861115))",1746,Galeria,Drenagem geral,57.78,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-48bd,"MULTILINESTRING ((-38.526662269493556 -3.838884879861115, -38.52729679222088 -3.839645043447188))",1747,Galeria,Drenagem geral,109.694,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-48bc,"MULTILINESTRING ((-38.52729679222088 -3.839645043447188, -38.52782761894001 -3.8391737311661123))",1748,Galeria,Drenagem geral,78.692,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-48bb,"MULTILINESTRING ((-38.52782761894001 -3.8391737311661123, -38.52761463483309 -3.8389683765565734))",1749,Galeria,Drenagem geral,32.791,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-48ba,"MULTILINESTRING ((-38.52761373529406 -3.838957625262313, -38.52724853173154 -3.8392366965973923))",1750,Galeria,Drenagem geral,50.968,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-48b8,"MULTILINESTRING ((-38.500279534898866 -3.7998208622952117, -38.49903258575973 -3.7992083260228524))",1751,Galeria,Drenagem geral,154.182,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-48b7,"MULTILINESTRING ((-38.50075383158515 -3.8069659880822706, -38.50049401177568 -3.8074748481805023))",1752,Galeria,Drenagem geral,63.239,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-48b4,"MULTILINESTRING ((-38.50005272476922 -3.8074201830466805, -38.50049401177568 -3.8074748481805023, -38.500194559382194 -3.8081428623410107, -38.499581477089905 -3.8080195476209817, -38.49894588673913 -3.8084284634503005, -38.49893707810053 -3.8087062995602667, -38.49899736280392 -3.809140461969232, -38.49819124739953 -3.811191461523314, -38.49804021463754 -3.8116228200256184, -38.49933113738926 -3.8121369035897, -38.499252872301376 -3.8126066851975824))",1753,Galeria,Drenagem geral,864.213,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-48b2,"MULTILINESTRING ((-38.49774457010888 -3.810972875579525, -38.49818307357482 -3.81118036638683))",1754,Galeria,Drenagem geral,53.84,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-48b0,"MULTILINESTRING ((-38.49896058196353 -3.8092136929685996, -38.500501952479 -3.8097164554485268, -38.5002175182689 -3.810630384660369, -38.500099762221225 -3.811111937257894, -38.49981563361579 -3.811495100962153, -38.49949264084642 -3.811367136204792))",1755,Galeria,Drenagem geral,432.124,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-48ac,"MULTILINESTRING ((-38.57825022671216 -3.833582107489117, -38.5762809980282 -3.8341423388241758, -38.57642176617189 -3.834611847070844, -38.577029752213114 -3.8358450560118436))",1756,Galeria,Drenagem geral,433.723,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-48a9,"MULTILINESTRING ((-38.57662422168058 -3.8340454662012777, -38.57655175494628 -3.833512084504382, -38.57627240365784 -3.832835279994626, -38.5755844944022 -3.83316176316627, -38.575249680783834 -3.83338254881562, -38.57391833573506 -3.8343243179437474))",1757,Galeria,Drenagem geral,450.404,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-48a5,"MULTILINESTRING ((-38.515141858231296 -3.798041426699067, -38.51444894372743 -3.7981943046162874))",1758,Galeria,Drenagem geral,78.801,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-48a3,"MULTILINESTRING ((-38.51152007568382 -3.7983719655327475, -38.51119592606253 -3.7982142633705))",1759,Galeria,Drenagem geral,40.006,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-48a0,"MULTILINESTRING ((-38.462013266671285 -3.785262376979934, -38.46213315731848 -3.78404235929211, -38.4632768091383 -3.784150725324277))",1760,Galeria,Drenagem geral,263.163,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-489e,"MULTILINESTRING ((-38.6036066390785 -3.8104390831623807, -38.60380673342755 -3.810723959893577, -38.60270914614194 -3.811612480098803))",1761,Galeria,Drenagem geral,195.13,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-489b,"MULTILINESTRING ((-38.622177689716445 -3.7936577066580903, -38.6220843242612 -3.7922947530039726, -38.62199071112621 -3.7915023055437582, -38.62146030607963 -3.7895422414344595, -38.62439014483621 -3.78867465170056))",1762,Galeria,Drenagem geral,803.207,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-489a,"MULTILINESTRING ((-38.62146030607963 -3.7895422414344595, -38.62143052676791 -3.789356491081349, -38.61815532475837 -3.7904456749270374))",1763,Galeria,Drenagem geral,404.025,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4899,"MULTILINESTRING ((-38.59419509080078 -3.729794369943717, -38.593833196918986 -3.730547360399722, -38.59183546315055 -3.729677548342753, -38.591338462858374 -3.730764326761707))",1764,Galeria,Drenagem geral,466.578,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4898,"MULTILINESTRING ((-38.59673111463112 -3.8047421964889474, -38.595958146308 -3.8039624630470388))",1765,Galeria,Drenagem geral,121.679,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4897,"MULTILINESTRING ((-38.59887100282311 -3.803566221273698, -38.59822024548815 -3.803930692737195, -38.59729164179386 -3.8044672206999235, -38.594895094959185 -3.805642882081211, -38.594733613347124 -3.8057035941795148))",1766,Galeria,Drenagem geral,517.15,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4896,"MULTILINESTRING ((-38.60189696803995 -3.8189676669215795, -38.60207776540626 -3.8188867818033105, -38.60281993477981 -3.819668953097388, -38.6035341921645 -3.8202806497667865, -38.604091620432435 -3.821422246123173, -38.604600298021346 -3.8225425878090316, -38.60555719511312 -3.82422552286278, -38.60603721859876 -3.825242967813582))",1767,Galeria,Drenagem geral,861.303,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4895,"MULTILINESTRING ((-38.60542444564344 -3.8201783073875006, -38.60444839007408 -3.820719958082874, -38.60388438090791 -3.8209978261511925))",1768,Galeria,Drenagem geral,193.635,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4893,"MULTILINESTRING ((-38.597460887110294 -3.7699960168721907, -38.6018241316026 -3.7708778871108164))",1769,Galeria,Drenagem geral,494.383,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4891,"MULTILINESTRING ((-38.60277705139937 -3.7709623915287276, -38.60486641876075 -3.7705801276071127, -38.606781680366005 -3.7695563810853807, -38.60754229336738 -3.768672147102316, -38.60988057097168 -3.767259572597563, -38.61121655443508 -3.7661937078563277))",1770,Galeria,Drenagem geral,1098.72,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-488f,"MULTILINESTRING ((-38.59461892661219 -3.707616376517786, -38.59357548985691 -3.7060614844787647, -38.59231732393482 -3.706451621845544, -38.59273032863746 -3.7078216887761695))",1771,Galeria,Drenagem geral,511.93,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-488c,"MULTILINESTRING ((-38.59305289776823 -3.7088996486740835, -38.595239457425805 -3.716602926436576))",1772,Galeria,Drenagem geral,885.775,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-488a,"MULTILINESTRING ((-38.59538879729973 -3.7175145727202024, -38.59621740506096 -3.720350086139475))",1773,Galeria,Drenagem geral,326.78,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4880,"MULTILINESTRING ((-38.59449335660595 -3.7183454416255217, -38.59554128580587 -3.718036392796495))",1774,Galeria,Drenagem geral,121.324,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-487e,"MULTILINESTRING ((-38.59681641643874 -3.721700035399176, -38.597189991693206 -3.723045964344396))",1775,Galeria,Drenagem geral,154.509,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-487d,"MULTILINESTRING ((-38.59721135059264 -3.7231388554595957, -38.59763942088012 -3.724773576479568))",1776,Galeria,Drenagem geral,186.916,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-487b,"MULTILINESTRING ((-38.59771724880563 -3.725042269525316, -38.599516206751396 -3.7314694408180302))",1777,Galeria,Drenagem geral,738.271,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4879,"MULTILINESTRING ((-38.59954894538174 -3.7320433821560512, -38.60013946231827 -3.734188708494842, -38.60066090206883 -3.7340477375523493))",1778,Galeria,Drenagem geral,306.115,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4877,"MULTILINESTRING ((-38.522430823270405 -3.8542736638873003, -38.523454223247846 -3.8558498817624036, -38.523336238524465 -3.857913438133589, -38.523070992447416 -3.859555274038413, -38.523086218920184 -3.8619677844897433, -38.52309728012454 -3.862518501829428, -38.52300495713018 -3.862894129776714, -38.523148716144846 -3.863194753194944, -38.5232176132586 -3.863530013777945))",1779,Galeria,Drenagem geral,1065.783,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4876,"MULTILINESTRING ((-38.52206636871712 -3.853158782296732, -38.52148300298981 -3.851112233587679))",1780,Galeria,Drenagem geral,235.399,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4874,"MULTILINESTRING ((-38.510984524706224 -3.8492224483563415, -38.51007629332168 -3.8495652997692784))",1781,Galeria,Drenagem geral,107.766,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4873,"MULTILINESTRING ((-38.51073519499668 -3.850021493254144, -38.51047472829679 -3.8494195425877002))",1782,Galeria,Drenagem geral,72.578,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4872,"MULTILINESTRING ((-38.51088091326273 -3.849966599878332, -38.51073312894234 -3.850021492064242))",1783,Galeria,Drenagem geral,17.501,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4871,"MULTILINESTRING ((-38.54265964277758 -3.727649322003611, -38.5427861223226 -3.728721676084574))",1784,Galeria,Drenagem geral,119.409,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4870,"MULTILINESTRING ((-38.5427861223226 -3.728721676084574, -38.542924831849184 -3.73018821179332))",1785,Galeria,Drenagem geral,162.898,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-486f,"MULTILINESTRING ((-38.542924831849184 -3.73018821179332, -38.542954519288706 -3.730531906726062))",1786,Galeria,Drenagem geral,38.148,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-486e,"MULTILINESTRING ((-38.54053911324674 -3.73163815405056, -38.54190547339745 -3.731963593734508))",1787,Galeria,Drenagem geral,155.99,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-486d,"MULTILINESTRING ((-38.54190547339745 -3.731963593734508, -38.542059232727084 -3.730937849074499))",1788,Galeria,Drenagem geral,114.705,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-486c,"MULTILINESTRING ((-38.542059232727084 -3.730937849074499, -38.54287034826634 -3.731123362753803))",1789,Galeria,Drenagem geral,92.409,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-486b,"MULTILINESTRING ((-38.54604605117037 -3.724674679800913, -38.54542563730943 -3.7246704115699387))",1790,Galeria,Drenagem geral,68.921,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4869,"MULTILINESTRING ((-38.54542563730943 -3.7246704115699387, -38.54390306483055 -3.724344909568027))",1791,Galeria,Drenagem geral,172.924,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4867,"MULTILINESTRING ((-38.54121688262756 -3.7215180333511833, -38.538843792034505 -3.7222787016949446))",1792,Galeria,Drenagem geral,276.712,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4866,"MULTILINESTRING ((-38.53564004308394 -3.7244824333529234, -38.53381933186682 -3.7250789020238675))",1793,Galeria,Drenagem geral,212.738,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4864,"MULTILINESTRING ((-38.524975758951626 -3.7257295181275834, -38.522880618646745 -3.7258197455985003))",1794,Galeria,Drenagem geral,232.954,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4862,"MULTILINESTRING ((-38.48794363100128 -3.7396001132138306, -38.4874642636171 -3.7397586857860072))",1795,Galeria,Drenagem geral,56.063,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4860,"MULTILINESTRING ((-38.486207251769606 -3.7381044734229985, -38.484932485934685 -3.7361961771747736))",1796,Galeria,Drenagem geral,254.128,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-485e,"MULTILINESTRING ((-38.48003942721767 -3.7359291787495947, -38.48379775178801 -3.7418719312524824))",1797,Galeria,Drenagem geral,778.547,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-485c,"MULTILINESTRING ((-38.47740499035084 -3.739229797093905, -38.47641282285401 -3.7405909158592747))",1798,Galeria,Drenagem geral,186.55,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-485a,"MULTILINESTRING ((-38.47740499035084 -3.739229797093905, -38.476019491577546 -3.7385105007322017))",1799,Galeria,Drenagem geral,173.245,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4858,"MULTILINESTRING ((-38.476019491577546 -3.7385105007322017, -38.475261427145945 -3.7395329379043303))",1800,Galeria,Drenagem geral,140.974,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4857,"MULTILINESTRING ((-38.525729961802426 -3.7407077862075204, -38.52571834924399 -3.7401166482113966))",1801,Galeria,Drenagem geral,65.38,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
