FID,id,the_geom,nome,nome_pop,fonte,anoref,epsg_codif,bairro,cod_bairro,area m2
vw_PracasFortaleza.fid--16360be6_188532c53aa_7318,11,"MULTIPOLYGON (((-38.520936334805526 -3.8493359287488165, -38.5206870245828 -3.8484575816355644, -38.51990001275081 -3.8487482784784715, -38.52024340152868 -3.8496076511904325, -38.520936334805526 -3.8493359287488165)))",Areninha Sítio São João,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Jangurussu,61,8920.07
vw_PracasFortaleza.fid--16360be6_188532c53aa_7319,32,"MULTIPOLYGON (((-38.53070287183713 -3.8129907397875398, -38.53080120029721 -3.8129225531765027, -38.53080727857474 -3.8128712094304174, -38.53062074949004 -3.812600049059943, -38.53058428852838 -3.8125905344549884, -38.53031003566618 -3.812781461142716, -38.530312460016575 -3.812814884359635, -38.530649906876285 -3.8130025907624603, -38.53070287183713 -3.8129907397875398)))",Praça da Saudade,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Passaré,88,1398.19
vw_PracasFortaleza.fid--16360be6_188532c53aa_731a,33,"MULTIPOLYGON (((-38.556993557232495 -3.8089498442629797, -38.55696563635592 -3.8089363685937117, -38.556618706692895 -3.8090635845489196, -38.55662151310632 -3.809097122526385, -38.55698029706614 -3.809102542455119, -38.55700345423747 -3.8090783421081356, -38.556993557232495 -3.8089498442629797)))",Praça das Cores,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Mondubim,83,486.34
vw_PracasFortaleza.fid--16360be6_188532c53aa_731b,12,"MULTIPOLYGON (((-38.52145140511651 -3.8336356840438555, -38.521338599068805 -3.833638946467964, -38.521305901663716 -3.8336780955562437, -38.521037782941505 -3.8336944076758255, -38.521000180925604 -3.8336503649522307, -38.51968738010951 -3.833684620404109, -38.51821763174871 -3.8337351879734163, -38.518193425590994 -3.8337581202796422, -38.518195032334425 -3.8338427704946074, -38.51821622095646 -3.8338640173265537, -38.52056530543741 -3.8337841243279813, -38.521134240286706 -3.8337596561510363, -38.521443101392244 -3.83374831985696, -38.521466844867255 -3.833721388214924, -38.52146669315236 -3.833652854276603, -38.52145140511651 -3.8336356840438555)), ((-38.5249371998364 -3.8337092678686724, -38.524708317997145 -3.833630969695788, -38.524302870168455 -3.833559196367215, -38.524005323778724 -3.833549409098232, -38.523982435595514 -3.8335918206156316, -38.52379279064405 -3.833604870315545, -38.52376990245962 -3.833562458799461, -38.523694698427086 -3.8335624588005577, -38.52367181024355 -3.8335820333471986, -38.52367834972599 -3.833670118799898, -38.52369469842903 -3.8336962181913394, -38.523766632720935 -3.8336896933424343, -38.52378952090404 -3.8336407569816626, -38.52397916585569 -3.8336407569788924, -38.52399878429945 -3.833673381219201, -38.524325758354266 -3.8336962181820877, -38.52461010843945 -3.8337332597213623, -38.52464946497985 -3.833705082430571, -38.52479333125298 -3.8337484169562037, -38.52479006151305 -3.833790828463456, -38.52489142347046 -3.8338267151202503, -38.5249371998364 -3.8337092678686724)), ((-38.52606870495904 -3.834555893002009, -38.52598522098608 -3.8344756811687457, -38.52594107948959 -3.834487915247961, -38.52583058899998 -3.8343725252609575, -38.52583662174594 -3.8343093672354263, -38.52564435053103 -3.8341208928291435, -38.52547957806654 -3.833993556422154, -38.525312667873685 -3.8338911592287905, -38.52527721208053 -3.8339165845783842, -38.525115033167246 -3.8338324566532567, -38.52512843830707 -3.8337897107039676, -38.52501335436266 -3.8337391912089562, -38.52496424449959 -3.833837062059572, -38.52506862116501 -3.833889253405714, -38.52509830386102 -3.8338631614431735, -38.52526115248228 -3.833947817679285, -38.525271600110756 -3.834003445627411, -38.525510291171265 -3.8341730915862775, -38.52576533093549 -3.8344047235156657, -38.525807132629836 -3.8343932653173347, -38.525922278482035 -3.8345091209835998, -38.525922278483264 -3.8345711069760022, -38.52599195985566 -3.8346408046494695, -38.52606870495904 -3.834555893002009)), ((-38.52356692722871 -3.833568804347003, -38.52345902579171 -3.833570435559195, -38.52343738558378 -3.8336117210341953, -38.52317811361849 -3.8336218915721036, -38.523146149315394 -3.83358458618667, -38.5220808301653 -3.833616109498985, -38.522054672241204 -3.8336519961642574, -38.521727698189906 -3.833665045860345, -38.521698270525306 -3.8336275279835506, -38.52163155962132 -3.8336356933897977, -38.52163454246314 -3.8337449761791653, -38.52171788803801 -3.833745018208908, -38.52173321116941 -3.833709168438256, -38.522051657058775 -3.8336919898103288, -38.52208320287631 -3.8337235761446293, -38.52314529426695 -3.8336885097514712, -38.52317071213183 -3.8336519172220584, -38.52343732553525 -3.8336425403432184, -38.52345739092151 -3.8336829891921513, -38.523557118007105 -3.8336780955562366, -38.5235767364502 -3.833663414648336, -38.523583275931216 -3.833591641317252, -38.52356692722871 -3.833568804347003)), ((-38.52747231577902 -3.8360234040330563, -38.52741019070611 -3.8359646805615477, -38.52735460511621 -3.83596794297843, -38.527249973413994 -3.83585049602318, -38.52726959185614 -3.8358048222011365, -38.526573137089336 -3.835060991070912, -38.5263704131673 -3.8348685083490897, -38.526318097318054 -3.8348782956089917, -38.52618076820907 -3.8347282243053895, -38.526193847170454 -3.834692337684089, -38.526134991837814 -3.834623826859838, -38.52604343910398 -3.8347184370492413, -38.526115373398554 -3.8347738981862936, -38.52615134054462 -3.834757586085879, -38.5262919393941 -3.834904394964891, -38.526275590692606 -3.8349533312541015, -38.527168229899836 -3.835873332935342, -38.527207466786585 -3.8358602832715376, -38.52734479589531 -3.8359973047157596, -38.5273317169344 -3.8360495033572803, -38.52738403278549 -3.836108226823248, -38.52747231577902 -3.8360234040330563)))",Calçadão Boulevard I,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Jangurussu,61,12617.04
vw_PracasFortaleza.fid--16360be6_188532c53aa_731c,13,"MULTIPOLYGON (((-38.48312929321697 -3.8112369644278172, -38.482853295183595 -3.810913034753173, -38.48284133057736 -3.8109227518851827, -38.48311618899171 -3.8112478249172916, -38.48312929321697 -3.8112369644278172)), ((-38.4837103108888 -3.8119214503441436, -38.483448533065356 -3.8116244143109905, -38.483433719752945 -3.8116364178163535, -38.483694358980266 -3.81193288114838, -38.4837103108888 -3.8119214503441436)), ((-38.48338195012967 -3.8115494395830463, -38.48327782232703 -3.811407515884924, -38.48326300935818 -3.8114189473676445, -38.48336599822514 -3.8115608703816037, -38.48338195012967 -3.8115494395830463)))",Canteiro Central da Rua Thomas Idelfonso,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Cambeba,53,219.77
vw_PracasFortaleza.fid--16360be6_188532c53aa_731d,14,"MULTIPOLYGON (((-38.524477969939696 -3.8357223453560345, -38.5244841716078 -3.836049304256693, -38.524519424796836 -3.836080584578475, -38.52486353301792 -3.8357225912008572, -38.52486138029342 -3.8356860321075135, -38.52469425525032 -3.8355074081449514, -38.524477969939696 -3.8357223453560345)))",Praça do Posto de Saúde Melo Jaborandi,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Jangurussu,61,1462.18
vw_PracasFortaleza.fid--16360be6_188532c53aa_731e,15,"MULTIPOLYGON (((-38.549980401624396 -3.7967257699900006, -38.54945106883611 -3.7969022688655536, -38.54943642565498 -3.796928828471615, -38.54955112033763 -3.7973243876646583, -38.54957605384351 -3.7973409513633047, -38.55011001914203 -3.7971735807932263, -38.55013044469396 -3.7971364236550884, -38.55000444208676 -3.7967410808414424, -38.549980401624396 -3.7967257699900006)))",Praça 1º de maio,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Parque Dois irmãos,84,3404.27
vw_PracasFortaleza.fid--16360be6_188532c53aa_731f,16,"MULTIPOLYGON (((-38.45622289290545 -3.8093629826761184, -38.45574286779185 -3.8095541187168007, -38.45577851966681 -3.8098060948972376, -38.45609155574897 -3.8097302514432787, -38.45622289290545 -3.8093629826761184)))",Praça Airton Bezerra,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Lagoa Redonda,63,1429.55
vw_PracasFortaleza.fid--16360be6_188532c53aa_7320,17,"MULTIPOLYGON (((-38.53090934203619 -3.799644450398739, -38.530701513419736 -3.799699536408039, -38.53066494405051 -3.7998180389086333, -38.530881180835884 -3.799815539913518, -38.530914706744674 -3.7997934731025373, -38.53090934203619 -3.799644450398739)), ((-38.53080594185372 -3.7998793047509016, -38.5306375615543 -3.799889004245497, -38.53057219741751 -3.8000474900434105, -38.53079431853852 -3.8000466412967557, -38.530810743528555 -3.8000199273131923, -38.53080594185372 -3.7998793047509016)), ((-38.53073010017936 -3.800115180874675, -38.530557971603166 -3.800101077768302, -38.5305014250217 -3.80025508082633, -38.53071743267784 -3.800274874004777, -38.53073603014889 -3.8002666552279956, -38.53073010017936 -3.800115180874675)))",Praça Anhembi,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Passaré,88,1198.92
vw_PracasFortaleza.fid--16360be6_188532c53aa_7321,20,"MULTIPOLYGON (((-38.50823656448313 -3.854869804969569, -38.506771221896976 -3.855453478390022, -38.50691872110109 -3.856096678265976, -38.508545765647156 -3.855734216517667, -38.50823656448313 -3.854869804969569)))",Praça Boulevard do Arco,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Jangurussu,61,15641.82
vw_PracasFortaleza.fid--16360be6_188532c53aa_7322,21,"MULTIPOLYGON (((-38.49136919789359 -3.8206474021210455, -38.490484342064356 -3.8207719172423165, -38.49056470619111 -3.8213497429078793, -38.49144636816932 -3.8212494449968992, -38.49136919789359 -3.8206474021210455)))",Praça Chico Mendes,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Messejana,65,6508.72
vw_PracasFortaleza.fid--16360be6_188532c53aa_7323,22,"MULTIPOLYGON (((-38.534697092218714 -3.800286411378312, -38.53435964696119 -3.8002987590726702, -38.53437630276853 -3.8008045785327305, -38.53471759074404 -3.8007824458227772, -38.534697092218714 -3.800286411378312)))",Praça da Capela do Menino Jesus de Praga,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Passaré,88,2091.97
vw_PracasFortaleza.fid--16360be6_188532c53aa_7324,23,"MULTIPOLYGON (((-38.54573789398294 -3.800093512985554, -38.54559525955489 -3.7995295056374117, -38.5455772237657 -3.799530291802921, -38.54539854274252 -3.8001804298440525, -38.545421329247716 -3.8002029249733664, -38.54572472671605 -3.800128873447677, -38.54573789398294 -3.800093512985554)))",Praça da Capela Nossa Senhora das Graças,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Parque Dois irmãos,84,1441.66
vw_PracasFortaleza.fid--16360be6_188532c53aa_7325,24,"MULTIPOLYGON (((-38.542670766723724 -3.7979529174932076, -38.542573876497244 -3.7974361890269774, -38.54254831508011 -3.7974194877985092, -38.54228130381287 -3.797480060144574, -38.542363514094944 -3.7980369041253303, -38.54265570796822 -3.797972242597538, -38.542670766723724 -3.7979529174932076)))",Praça da Capela São Pedro Julião Eymard,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Parque Dois irmãos,84,2113.27
vw_PracasFortaleza.fid--16360be6_188532c53aa_7326,25,"MULTIPOLYGON (((-38.48179656040936 -3.7591926692294955, -38.481524942951395 -3.7591683966763734, -38.481403425707676 -3.7593757798942544, -38.48177693043471 -3.7594102449623743, -38.48179656040936 -3.7591926692294955)))",Praça da Igreja Batista do Planalto,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Edson Queiroz,57,867.34
vw_PracasFortaleza.fid--16360be6_188532c53aa_7327,26,"MULTIPOLYGON (((-38.49912852081698 -3.7781367218908484, -38.49917070201707 -3.7777249673214905, -38.49912023354345 -3.7776785537537325, -38.49844330326411 -3.7779395795710826, -38.49854223173345 -3.77828017351629, -38.49885771222462 -3.7781827320988466, -38.498876326219445 -3.778083390918027, -38.499019380602576 -3.7780973507439173, -38.49912852081698 -3.7781367218908484)))",Praça da Igreja de Santa Luzia,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Luciano Cavalcante,58,3113.11
vw_PracasFortaleza.fid--16360be6_188532c53aa_7328,27,"MULTIPOLYGON (((-38.47914895132573 -3.7944857388083477, -38.47895020230234 -3.794464060730926, -38.47911328041214 -3.794665710018101, -38.47912956540449 -3.7946569723387094, -38.47914895132573 -3.7944857388083477)))",Praça da Paróquia São José,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Barra do Ceará,64,240.51
vw_PracasFortaleza.fid--16360be6_188532c53aa_7329,28,"MULTIPOLYGON (((-38.517844620703656 -3.786010756250795, -38.517813290173386 -3.785743888545988, -38.51726207581986 -3.7858094077398814, -38.5172422117891 -3.7858280470459102, -38.51727860688568 -3.7860741082854084, -38.517295794560106 -3.786087804942438, -38.517844620703656 -3.786010756250795)))",Praça da Igreja de São Francisco,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Dias Macedo,98,1931.17
vw_PracasFortaleza.fid--16360be6_188532c53aa_732a,29,"MULTIPOLYGON (((-38.476342918939416 -3.7727054921534506, -38.475328783081125 -3.7726106344011123, -38.47559462896992 -3.7729328643693454, -38.47556998377573 -3.7733292971908967, -38.47577965529937 -3.773350034811606, -38.47581084875892 -3.7730429540559838, -38.47631168868056 -3.7730722419110387, -38.476342918939416 -3.7727054921534506)))",Praça da Justiça,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Edson Queiroz,57,4736.12
vw_PracasFortaleza.fid--16360be6_188532c53aa_732b,30,"MULTIPOLYGON (((-38.47173416524543 -3.7731902618303113, -38.47139849876644 -3.7733161386806544, -38.47137438345865 -3.7733679531997333, -38.471738664906155 -3.774420196196172, -38.47178461494267 -3.774438485705915, -38.472132265353494 -3.7742974955762167, -38.47215921164381 -3.7742481274266613, -38.47178324907617 -3.773205321371148, -38.47173416524543 -3.7731902618303113)))",Praça da Juventude Genésio Queiroz,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Edson Queiroz,57,6449.68
vw_PracasFortaleza.fid--16360be6_188532c53aa_732c,34,"MULTIPOLYGON (((-38.515947022737116 -3.8051577217423778, -38.515599416830305 -3.805415628079438, -38.51592622580252 -3.8058425073646203, -38.515711950858325 -3.8060320039466875, -38.51561265342547 -3.806143123501397, -38.51553563790721 -3.806260671257375, -38.51548057720411 -3.806417608289313, -38.51546572225081 -3.8065480434970618, -38.515472337363626 -3.8066862475877357, -38.51551213140427 -3.8068263789554995, -38.51555188097981 -3.8069304556971004, -38.515733111409304 -3.8068118782888583, -38.51577747661086 -3.8060733622237324, -38.51631542557831 -3.8056290677484856, -38.515947022737116 -3.8051577217423778)))",Praça de Esporte do Conjunto Esplanada Castelão,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Cajazeiras,52,5897.36
vw_PracasFortaleza.fid--16360be6_188532c53aa_732d,35,"MULTIPOLYGON (((-38.48967232693622 -3.837754618007163, -38.48931095616349 -3.8382600959346598, -38.490080358137796 -3.838808260504244, -38.49044125891458 -3.8382937982576775, -38.48967232693622 -3.837754618007163)))",Praça de Esporte do Copacabana,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Paupina,68,7229.21
vw_PracasFortaleza.fid--16360be6_188532c53aa_732e,36,"MULTIPOLYGON (((-38.47901961268952 -3.7585223847985887, -38.47896772792411 -3.7584781571431547, -38.4783264673589 -3.7590641044674036, -38.478341636695056 -3.7591318653097696, -38.478897518181526 -3.759218368501257, -38.47896744839016 -3.759159942584343, -38.47901961268952 -3.7585223847985887)))",Praça de Esporte José Milton da Cunha,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Edson Queiroz,57,3395.98
vw_PracasFortaleza.fid--16360be6_188532c53aa_732f,38,"MULTIPOLYGON (((-38.499011225750074 -3.834827590750903, -38.498419635066796 -3.8348347577572004, -38.49837156685374 -3.8362640771731034, -38.499045292754744 -3.836260778589449, -38.499011225750074 -3.834827590750903)))",Praça Deputado Paulo Benevides,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Messejana,65,11121.05
vw_PracasFortaleza.fid--16360be6_188532c53aa_7330,39,"MULTIPOLYGON (((-38.50996040871051 -3.80063397941673, -38.50991787470564 -3.800823034911647, -38.50967240250925 -3.8008674214719433, -38.509712496357885 -3.8010673152717365, -38.50978676596942 -3.801148580680624, -38.509902376506545 -3.801218808266001, -38.5101621571541 -3.801148800094909, -38.51026011972119 -3.8007435455127747, -38.510235414838114 -3.8007008353408143, -38.50996040871051 -3.80063397941673)), ((-38.51112503702015 -3.8009007804679666, -38.510394460732726 -3.8007029687106115, -38.51034577207882 -3.8007242583476226, -38.51025996333126 -3.801099158523635, -38.51028618440028 -3.801135815675891, -38.51114286296376 -3.800942282846387, -38.51112503702015 -3.8009007804679666)))",Praça do Anel Viário,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Cajazeiras,52,5189.37
vw_PracasFortaleza.fid--16360be6_188532c53aa_7331,40,"MULTIPOLYGON (((-38.49048768283215 -3.792941963552879, -38.4898158495727 -3.7929944490274163, -38.48992527496348 -3.7944021043710974, -38.49064400937873 -3.7943368576229233, -38.49048768283215 -3.792941963552879)))",Praça do Campo do ASA,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Parque Manibura,67,12063.03
vw_PracasFortaleza.fid--16360be6_188532c53aa_7332,41,"MULTIPOLYGON (((-38.508746455863886 -3.8227233054200775, -38.50812300131873 -3.8227743797851614, -38.508177828053654 -3.8237465016699588, -38.508953962456104 -3.823640930644096, -38.508746455863886 -3.8227233054200775)))",Areninha do Campo do Remo,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Barroso,51,8247.57
